,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool
11715,26,156,1065000,4.0,411.0,1,0.0,1.0,2.0,1.0,250.0,411.0,350.0,2.0,3,0.0
11716,2091,453,1065000,5.0,280.0,1,0.0,0.0,0.0,0.0,0.0,280.0,990.0,2.0,6,0.0
11717,2091,453,1065000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,990.0,4.0,0,0.0
11718,378,18,1065000,3.0,300.0,1,0.0,0.0,0.0,0.0,0.0,300.0,300.0,2.0,6,0.0
11719,378,18,1065000,4.0,291.0,1,0.0,1.0,38.0,0.0,0.0,291.0,291.0,3.0,0,0.0
11720,413,453,1060000,4.0,335.0,0,0.0,1.0,74.0,0.0,0.0,335.0,5558.0,4.0,1,0.0
11721,40,19,1060000,11.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,170.0,2.0,3,0.0
11722,188,120,1058038,3.0,315.0,1,0.0,0.0,0.0,0.0,0.0,315.0,669.0,4.0,0,0.0
11723,388,361,304165,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11724,21,235,1050000,5.0,468.0,1,0.0,0.0,0.0,1.0,53.0,468.0,170.0,2.0,1,0.0
11725,57,235,1050000,5.0,468.0,1,0.0,0.0,0.0,1.0,53.0,468.0,170.0,2.0,1,0.0
11726,72,235,1050000,5.0,468.0,1,0.0,0.0,0.0,1.0,53.0,468.0,170.0,2.0,1,0.0
11727,72,19,1050000,5.0,468.0,1,0.0,0.0,0.0,1.0,53.0,468.0,170.0,2.0,1,0.0
11728,201,156,1050000,3.0,426.0,1,0.0,0.0,0.0,0.0,0.0,426.0,1412.0,4.0,1,0.0
11729,1942,156,1050000,3.0,220.0,3,0.0,1.0,12.0,0.0,0.0,220.0,56.0,2.0,5,0.0
11730,67,156,1050000,4.0,280.0,0,0.0,1.0,25.0,1.0,190.0,280.0,400.0,3.0,0,0.0
11731,61,156,1050000,4.0,230.0,0,0.0,1.0,25.0,1.0,1000.0,230.0,1514.0,3.0,1,0.0
11732,230,156,1050000,5.0,320.0,0,0.0,0.0,0.0,0.0,0.0,320.0,915.0,3.0,1,0.0
11733,1273,156,1050000,4.0,500.0,4,0.0,1.0,100.0,0.0,0.0,500.0,3350.0,4.0,1,0.0
11734,1799,220,1050000,1.0,78.0,1,1.0,0.0,0.0,0.0,0.0,78.0,78.0,2.0,0,0.0
11735,271,241,1050000,6.0,201.43684820393972,0,0.0,1.0,6.0,0.0,0.0,201.43684820393972,195.0,2.0,0,0.0
11736,237,284,1050000,3.0,197.0,0,1.0,1.0,74.0,0.0,0.0,197.0,197.0,2.0,6,0.0
11737,237,120,1050000,2.0,211.0,4,0.0,0.0,0.0,0.0,0.0,211.0,139.0,2.0,0,0.0
11738,1894,18,1050000,2.0,188.0,0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,2.0,0,0.0
11739,1619,126,1050000,3.0,800.0,1,0.0,0.0,0.0,0.0,0.0,800.0,11000.0,4.0,1,0.0
11740,89,156,1050000,4.0,228.0,1,0.0,0.0,0.0,0.0,0.0,228.0,3400.0,4.0,6,0.0
11741,378,453,1050000,5.0,201.43684820393972,1,0.0,1.0,1.0,1.0,1.0,201.43684820393972,4927.0,4.0,6,0.0
11742,1947,453,1050000,7.0,652.0,1,0.0,0.0,0.0,0.0,0.0,652.0,544.0,2.0,2,0.0
11743,26,19,1050000,2.0,400.0,2,0.0,0.0,0.0,0.0,0.0,400.0,400.0,2.0,6,0.0
11744,120,453,1050000,4.0,260.0,1,0.0,0.0,0.0,0.0,0.0,260.0,1999.0,4.0,6,0.0
11745,67,156,1050000,2.0,1020.0,1,0.0,0.0,0.0,0.0,0.0,1020.0,1020.0,2.0,6,0.0
11746,1942,241,1050000,3.0,220.0,3,0.0,1.0,12.0,0.0,0.0,220.0,56.0,2.0,5,0.0
11747,1743,18,1050000,3.0,213.0,0,0.0,1.0,27.0,0.0,0.0,213.0,213.0,4.0,0,0.0
11748,353,156,1050000,5.0,201.43684820393972,4,0.0,1.0,1.0,1.0,1.0,201.43684820393972,615.0,4.0,2,0.0
11749,358,19,1050000,8.0,825.0,1,0.0,0.0,0.0,0.0,0.0,825.0,543.0,2.0,3,0.0
11750,358,18,1050000,8.0,825.0,1,0.0,0.0,0.0,0.0,0.0,825.0,825.0,2.0,3,0.0
11751,2091,156,1050000,3.0,180.0,1,0.0,0.0,0.0,1.0,375.0,180.0,475.0,4.0,6,0.0
11752,624,453,1050000,3.0,280.0,1,1.0,1.0,37.0,0.0,0.0,280.0,2600.0,4.0,6,0.0
11753,293,453,1050000,4.0,353.0,4,0.0,0.0,0.0,0.0,0.0,353.0,2950.0,4.0,0,0.0
11754,2017,120,1050000,5.0,564.0,4,0.0,0.0,0.0,0.0,0.0,564.0,555.0,2.0,0,0.0
11755,1894,453,1050000,5.0,799.0,1,0.0,0.0,0.0,0.0,0.0,799.0,6574.0,2.0,6,0.0
11756,26,19,1050000,2.0,350.0,1,0.0,0.0,0.0,0.0,0.0,350.0,145.0,2.0,3,0.0
11757,353,241,1050000,2.0,600.0,1,0.0,0.0,0.0,0.0,0.0,600.0,694.0,4.0,0,0.0
11758,26,19,1050000,2.0,500.0,1,0.0,0.0,0.0,0.0,0.0,500.0,500.0,2.0,6,0.0
11759,61,19,1049000,3.0,375.0,2,0.0,0.0,0.0,0.0,0.0,375.0,125.0,3.0,1,0.0
11760,374,156,1049000,4.0,300.0,1,0.0,1.0,18.0,0.0,0.0,300.0,7845.0,4.0,1,0.0
11761,382,453,1049000,6.0,436.0,1,0.0,0.0,0.0,0.0,0.0,436.0,2193.0,4.0,6,0.0
11762,1966,453,1049000,6.0,201.43684820393972,2,0.0,1.0,72.0,1.0,1570.0,201.43684820393972,2764.0,4.0,3,0.0
11763,230,156,1045000,4.0,400.0,0,0.0,1.0,30.0,1.0,400.0,400.0,840.0,4.0,1,0.0
11764,1759,316,975000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11765,1759,18,1045000,3.0,132.0,4,0.0,1.0,13.0,0.0,0.0,132.0,132.0,2.0,0,0.0
11766,1759,251,445000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11767,2082,453,1045000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,7790.0,2.0,6,0.0
11768,26,18,1040000,3.0,223.0,7,0.0,1.0,5.0,0.0,0.0,223.0,223.0,2.0,0,0.0
11769,358,241,1040000,9.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,5128.0,4.0,0,0.0
11770,67,148,1035000,5.0,235.0,0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,2.0,0,0.0
11771,67,148,1035000,5.0,235.0,0,0.0,1.0,70.0,1.0,400.0,235.0,235.0,2.0,0,0.0
11772,504,19,1030000,12.0,720.0,1,0.0,0.0,0.0,1.0,200.0,720.0,1247.0,4.0,1,0.0
11773,162,156,1030000,3.0,450.0,5,0.0,0.0,0.0,0.0,0.0,450.0,4523.0,4.0,0,0.0
11774,215,241,1030000,5.0,380.0,6,0.0,1.0,16.0,0.0,0.0,380.0,275.0,2.0,6,0.0
11775,326,19,1026520,8.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,0,0.0
11776,29,19,1025000,11.0,400.0,2,0.0,0.0,0.0,0.0,0.0,400.0,130.0,2.0,4,0.0
11777,239,156,1025000,8.0,289.0,1,0.0,0.0,0.0,0.0,0.0,289.0,158.0,2.0,1,0.0
11778,388,453,1024000,4.0,500.0,1,0.0,0.0,0.0,0.0,0.0,500.0,2175.0,4.0,0,0.0
11779,29,106,1020000,4.0,190.0,4,0.0,1.0,20.0,0.0,0.0,190.0,190.0,2.0,0,0.0
11780,1789,156,1020000,8.0,338.0,1,1.0,1.0,23.0,0.0,0.0,338.0,119.0,2.0,0,0.0
11781,2115,156,1016709,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,2605.0,4.0,6,0.0
11782,2008,24,889000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11783,2008,18,1015000,3.0,253.0,1,0.0,1.0,137.0,1.0,10000.0,253.0,253.0,3.0,0,0.0
11784,2119,453,1011712,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,2604.0,2.0,6,0.0
11785,188,120,1001223,3.0,205.0,1,0.0,0.0,0.0,0.0,0.0,205.0,1001.0,4.0,0,0.0
11786,1862,257,375011,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11787,214,82,1000000,5.0,260.0,1,0.0,0.0,0.0,0.0,0.0,260.0,15740.0,4.0,1,0.0
11788,666,120,1000000,5.0,430.0,4,0.0,1.0,65.0,1.0,6000.0,430.0,6277.0,4.0,0,0.0
11789,119,120,1000000,6.0,376.0,3,0.0,0.0,0.0,1.0,2000.0,376.0,2230.0,3.0,4,0.0
11790,1311,453,1000000,4.0,278.0,0,0.0,0.0,0.0,0.0,0.0,278.0,3617.0,4.0,0,0.0
11791,81,241,1000000,7.0,466.0,1,0.0,1.0,10.0,0.0,0.0,466.0,230.0,2.0,4,0.0
11792,1761,18,1000000,1.0,68.0,0,1.0,0.0,0.0,0.0,0.0,68.0,68.0,2.0,1,0.0
11793,178,156,1000000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1651.0,4.0,0,0.0
11794,1760,18,1000000,1.0,68.0,1,1.0,0.0,0.0,0.0,0.0,68.0,68.0,2.0,0,0.0
11795,220,156,1000000,3.0,400.0,1,0.0,0.0,0.0,0.0,0.0,400.0,800.0,3.0,0,0.0
11796,535,241,1000000,3.0,250.0,1,1.0,0.0,0.0,0.0,0.0,250.0,80.0,2.0,0,0.0
11797,856,156,1000000,15.0,830.0,3,0.0,0.0,0.0,0.0,0.0,830.0,830.0,2.0,3,0.0
11798,845,82,1000000,7.0,350.0,1,1.0,1.0,1.0,1.0,2000.0,350.0,9400.0,4.0,0,0.0
11799,85,241,1000000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,1,0.0
11800,104,241,1000000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,1,0.0
11801,135,241,1000000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,1,0.0
11802,138,241,1000000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,1,0.0
11803,1802,40,370000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11804,397,284,1000000,4.0,236.0,0,0.0,1.0,117.0,0.0,0.0,236.0,236.0,4.0,0,0.0
11805,237,156,1000000,5.0,201.43684820393972,2,0.0,0.0,0.0,0.0,0.0,201.43684820393972,65.0,2.0,6,0.0
11806,1373,19,1000000,8.0,500.0,1,0.0,0.0,0.0,0.0,0.0,500.0,500.0,3.0,6,0.0
11807,1942,19,1000000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
11808,417,284,999999,4.0,244.0,0,0.0,1.0,59.0,0.0,0.0,244.0,244.0,4.0,0,0.0
11809,239,18,999999,4.0,223.0,0,0.0,0.0,0.0,1.0,130.0,223.0,223.0,2.0,0,0.0
11810,2115,453,999999,5.0,443.0,1,0.0,0.0,0.0,0.0,0.0,443.0,2310.0,2.0,6,0.0
11811,1557,156,999999,3.0,201.43684820393972,0,0.0,1.0,10.0,1.0,100.0,201.43684820393972,250.0,3.0,6,0.0
11812,1860,156,999999,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,716.0,4.0,1,0.0
11813,2063,272,999500,5.0,350.0,0,0.0,0.0,0.0,0.0,0.0,350.0,1251.0,4.0,6,0.0
11814,2063,235,999500,5.0,350.0,0,0.0,0.0,0.0,0.0,0.0,350.0,1251.0,4.0,6,0.0
11815,246,284,999500,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11816,249,284,999500,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11817,238,284,999500,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11818,15,19,999000,10.0,201.43684820393972,3,0.0,1.0,60.0,1.0,200.0,201.43684820393972,602.0,3.0,3,0.0
11819,988,453,999000,8.0,492.0,0,1.0,0.0,0.0,1.0,2100.0,492.0,2600.0,2.0,0,0.0
11820,239,106,999000,4.0,225.0,0,0.0,0.0,0.0,1.0,120.0,225.0,225.0,2.0,0,0.0
11821,2077,453,999000,4.0,537.0,1,0.0,0.0,0.0,0.0,0.0,537.0,1860.0,2.0,0,0.0
11822,75,18,999000,4.0,300.0,1,0.0,0.0,0.0,0.0,0.0,300.0,300.0,3.0,6,0.0
11823,1204,453,999000,5.0,565.0,1,0.0,0.0,0.0,0.0,0.0,565.0,3169.0,4.0,1,0.0
11824,239,106,999000,4.0,223.0,4,0.0,0.0,0.0,1.0,130.0,223.0,223.0,2.0,0,0.0
11825,1804,241,999000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,4574.0,2.0,4,0.0
11826,301,453,999000,4.0,750.0,1,0.0,0.0,0.0,0.0,0.0,750.0,2738.0,4.0,0,0.0
11827,1903,156,999000,4.0,405.0,1,0.0,1.0,125.0,1.0,1940.0,405.0,3287.0,4.0,0,0.0
11828,239,148,999000,4.0,201.43684820393972,0,0.0,0.0,0.0,1.0,120.0,201.43684820393972,201.43684820393972,2.0,0,0.0
11829,71,19,999000,2.0,640.0,1,0.0,0.0,0.0,0.0,0.0,640.0,264.0,2.0,1,0.0
11830,128,453,999000,9.0,711.0,1,0.0,0.0,0.0,0.0,0.0,711.0,5352.0,4.0,1,0.0
11831,129,453,999000,9.0,711.0,1,0.0,0.0,0.0,0.0,0.0,711.0,5352.0,4.0,1,0.0
11832,33,220,999000,2.0,525.0,1,0.0,0.0,0.0,1.0,200.0,525.0,525.0,3.0,0,0.0
11833,415,453,999000,4.0,391.0,0,0.0,0.0,0.0,0.0,0.0,391.0,6805.0,4.0,0,0.0
11834,1903,156,999000,4.0,405.0,1,0.0,0.0,0.0,1.0,1940.0,405.0,3287.0,4.0,0,0.0
11835,392,453,999000,3.0,310.0,0,0.0,1.0,200.0,1.0,2109.0,310.0,2109.0,4.0,6,0.0
11836,393,156,999000,6.0,400.0,0,0.0,1.0,80.0,0.0,0.0,400.0,2265.0,4.0,0,0.0
11837,1289,120,999000,3.0,222.0,1,0.0,0.0,0.0,0.0,0.0,222.0,140598.0,4.0,1,0.0
11838,438,453,998000,3.0,240.0,0,0.0,0.0,0.0,0.0,0.0,240.0,3393.0,2.0,6,0.0
11839,67,453,998000,3.0,201.43684820393972,1,0.0,0.0,0.0,1.0,1.0,201.43684820393972,800.0,4.0,4,0.0
11840,326,156,998000,6.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1805.0,4.0,6,0.0
11841,382,156,998000,8.0,606.0,1,0.0,0.0,0.0,0.0,0.0,606.0,5749.0,4.0,1,0.0
11842,345,19,998000,10.0,320.0,1,1.0,1.0,45.0,0.0,0.0,320.0,321.0,3.0,1,0.0
11843,188,156,998000,2.0,340.0,0,0.0,1.0,125.0,1.0,5000.0,340.0,55000.0,2.0,6,0.0
11844,205,46,299000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11845,297,284,995000,4.0,267.0,1,0.0,0.0,0.0,0.0,0.0,267.0,267.0,3.0,0,0.0
11846,26,18,995000,4.0,201.43684820393972,0,0.0,1.0,5.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
11847,533,120,995000,10.0,650.0,2,0.0,0.0,0.0,1.0,4250.0,650.0,5200.0,4.0,4,0.0
11848,67,18,995000,4.0,215.0,4,0.0,1.0,40.0,0.0,0.0,215.0,215.0,3.0,0,0.0
11849,128,453,995000,3.0,282.0,4,0.0,0.0,0.0,1.0,900.0,282.0,1600.0,4.0,0,0.0
11850,49,453,995000,3.0,260.0,1,0.0,1.0,60.0,0.0,0.0,260.0,1053.0,4.0,1,0.0
11851,2060,220,995000,4.0,294.0,0,0.0,1.0,290.0,1.0,265.0,294.0,294.0,4.0,0,0.0
11852,1760,156,995000,6.0,215.0,6,0.0,0.0,0.0,1.0,249.0,215.0,249.0,4.0,4,0.0
11853,127,453,995000,5.0,224.0,2,0.0,0.0,0.0,1.0,1500.0,224.0,1500.0,4.0,4,0.0
11854,237,18,995000,1.0,113.0,0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,2.0,0,0.0
11855,1761,106,995000,3.0,110.0,4,0.0,1.0,20.0,0.0,0.0,110.0,110.0,2.0,0,0.0
11856,115,156,995000,5.0,272.0,0,0.0,1.0,40.0,1.0,2500.0,272.0,3000.0,4.0,1,0.0
11857,26,156,995000,6.0,435.0,4,0.0,1.0,38.0,1.0,90.0,435.0,231.0,2.0,1,0.0
11858,65,156,995000,5.0,270.0,4,0.0,1.0,20.0,1.0,300.0,270.0,407.0,2.0,3,0.0
11859,67,156,995000,6.0,435.0,4,0.0,1.0,38.0,1.0,90.0,435.0,231.0,2.0,1,0.0
11860,75,156,995000,6.0,260.0,3,0.0,0.0,0.0,1.0,250.0,260.0,627.0,4.0,4,0.0
11861,26,18,995000,3.0,170.0,7,0.0,1.0,13.0,0.0,0.0,170.0,170.0,2.0,2,0.0
11862,2098,156,995000,5.0,564.0,0,0.0,0.0,0.0,0.0,0.0,564.0,8467.0,4.0,1,0.0
11863,319,156,995000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,2750.0,4.0,0,0.0
11864,445,241,995000,3.0,417.0,1,0.0,1.0,60.0,0.0,0.0,417.0,6275.0,4.0,6,0.0
11865,445,234,995000,3.0,417.0,1,0.0,1.0,60.0,0.0,0.0,417.0,6275.0,4.0,6,0.0
11866,1827,241,995000,4.0,600.0,1,0.0,0.0,0.0,0.0,0.0,600.0,1488.0,4.0,1,0.0
11867,1827,453,995000,4.0,600.0,1,0.0,0.0,0.0,0.0,0.0,600.0,1488.0,4.0,1,0.0
11868,1827,272,995000,4.0,600.0,1,0.0,0.0,0.0,0.0,0.0,600.0,1488.0,4.0,1,0.0
11869,26,156,995000,5.0,326.0,0,0.0,0.0,0.0,0.0,0.0,326.0,90.0,2.0,0,0.0
11870,27,156,995000,5.0,326.0,0,0.0,0.0,0.0,0.0,0.0,326.0,90.0,2.0,0,0.0
11871,237,18,995000,3.0,140.0,4,0.0,1.0,43.0,0.0,0.0,140.0,140.0,3.0,0,0.0
11872,237,18,995000,2.0,201.43684820393972,0,0.0,1.0,39.0,1.0,39.0,201.43684820393972,201.43684820393972,2.0,0,0.0
11873,1787,284,995000,3.0,170.0,1,0.0,1.0,75.0,0.0,0.0,170.0,170.0,3.0,0,0.0
11874,203,453,995000,6.0,530.0,1,0.0,0.0,0.0,1.0,457.0,530.0,1571.0,2.0,1,0.0
11875,737,453,995000,6.0,380.0,1,0.0,0.0,0.0,0.0,0.0,380.0,58000.0,2.0,1,0.0
11876,67,18,995000,4.0,215.0,1,0.0,1.0,40.0,0.0,0.0,215.0,215.0,4.0,0,0.0
11877,337,453,995000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,812.0,4.0,0,0.0
11878,1758,106,995000,3.0,120.0,1,0.0,0.0,0.0,0.0,0.0,120.0,120.0,2.0,2,0.0
11879,1760,156,995000,6.0,215.0,3,0.0,0.0,0.0,0.0,0.0,215.0,249.0,4.0,4,0.0
11880,1787,18,995000,3.0,165.0,1,0.0,1.0,75.0,0.0,0.0,165.0,165.0,3.0,0,0.0
11881,33,241,995000,7.0,605.0,1,0.0,0.0,0.0,0.0,0.0,605.0,340.0,2.0,6,0.0
11882,2060,284,995000,4.0,278.0,1,0.0,1.0,290.0,0.0,0.0,278.0,278.0,2.0,0,0.0
11883,1809,453,995000,3.0,302.0,1,1.0,0.0,0.0,0.0,0.0,302.0,3391.0,2.0,0,0.0
11884,1759,106,995000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
11885,1770,156,995000,6.0,215.0,3,0.0,0.0,0.0,0.0,0.0,215.0,249.0,4.0,6,0.0
11886,416,120,995000,4.0,542.0,0,0.0,1.0,200.0,1.0,14000.0,542.0,14780.0,4.0,1,0.0
11887,1853,18,995000,3.0,129.0,1,0.0,0.0,0.0,0.0,0.0,129.0,129.0,2.0,0,0.0
11888,1891,453,995000,6.0,434.0,5,0.0,0.0,0.0,1.0,4116.0,434.0,4116.0,2.0,3,0.0
11889,237,18,995000,2.0,185.0,0,0.0,1.0,26.0,0.0,0.0,185.0,185.0,3.0,0,0.0
11890,260,18,995000,2.0,185.0,0,0.0,1.0,26.0,0.0,0.0,185.0,185.0,3.0,0,0.0
11891,127,453,995000,5.0,280.0,4,0.0,1.0,30.0,0.0,0.0,280.0,800.0,4.0,6,0.0
11892,366,284,995000,5.0,201.43684820393972,1,0.0,1.0,71.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,6,0.0
11893,2057,453,995000,5.0,1265.0,1,0.0,0.0,0.0,0.0,0.0,1265.0,11366.0,2.0,4,0.0
11894,2098,453,995000,5.0,496.0,1,0.0,0.0,0.0,0.0,0.0,496.0,4230.0,2.0,1,0.0
11895,241,156,995000,5.0,201.43684820393972,1,0.0,1.0,30.0,0.0,0.0,201.43684820393972,145.0,2.0,0,0.0
11896,1743,156,995000,3.0,195.0,1,0.0,0.0,0.0,0.0,0.0,195.0,195.0,2.0,6,0.0
11897,1743,156,995000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
11898,2115,453,995000,5.0,443.0,1,0.0,0.0,0.0,0.0,0.0,443.0,2310.0,2.0,6,0.0
11899,1760,18,995000,2.0,95.0,1,0.0,0.0,0.0,0.0,0.0,95.0,95.0,2.0,6,0.0
11900,2100,453,995000,3.0,284.0,1,0.0,0.0,0.0,0.0,0.0,284.0,6434.0,2.0,6,0.0
11901,1871,126,995000,1.0,868.0,3,0.0,0.0,0.0,0.0,0.0,868.0,8568.0,2.0,1,0.0
11902,1942,18,995000,2.0,216.0,1,0.0,0.0,0.0,0.0,0.0,216.0,216.0,2.0,6,0.0
11903,2009,156,995000,5.0,450.0,1,0.0,0.0,0.0,0.0,0.0,450.0,2800.0,2.0,6,0.0
11904,169,120,995000,6.0,400.0,0,0.0,0.0,0.0,0.0,0.0,400.0,1652.0,4.0,1,0.0
11905,1760,156,995000,6.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,249.0,2.0,3,0.0
11906,237,18,995000,2.0,146.0,1,0.0,1.0,19.0,0.0,0.0,146.0,146.0,2.0,6,0.0
11907,1971,241,995000,2.0,1088.0,1,0.0,0.0,0.0,0.0,0.0,1088.0,2396.0,2.0,1,0.0
11908,237,284,995000,2.0,160.0,5,1.0,1.0,12.0,0.0,0.0,160.0,160.0,2.0,2,0.0
11909,453,241,995000,3.0,491.0,1,0.0,0.0,0.0,0.0,0.0,491.0,205.0,2.0,1,0.0
11910,26,120,995000,5.0,326.0,0,0.0,0.0,0.0,0.0,0.0,326.0,90.0,2.0,0,0.0
11911,27,120,995000,5.0,326.0,0,0.0,0.0,0.0,0.0,0.0,326.0,90.0,2.0,0,0.0
11912,398,156,995000,8.0,463.0,0,0.0,0.0,0.0,0.0,0.0,463.0,155.0,2.0,1,0.0
11913,462,453,995000,4.0,384.0,1,0.0,1.0,30.0,1.0,5055.0,384.0,5520.0,4.0,3,0.0
11914,67,284,995000,3.0,245.0,0,0.0,1.0,20.0,0.0,0.0,245.0,245.0,3.0,3,0.0
11915,1750,18,995000,2.0,345.0,0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,3.0,1,0.0
11916,386,453,995000,5.0,601.0,1,0.0,0.0,0.0,0.0,0.0,601.0,9820.0,2.0,4,0.0
11917,1339,156,995000,2.0,201.43684820393972,4,0.0,0.0,0.0,0.0,0.0,201.43684820393972,580.0,4.0,2,0.0
11918,2096,453,995000,5.0,400.0,1,0.0,0.0,0.0,0.0,0.0,400.0,626.0,4.0,1,0.0
11919,868,120,995000,3.0,225.0,0,0.0,1.0,132.0,0.0,0.0,225.0,900.0,4.0,0,0.0
11920,517,453,995000,4.0,454.0,1,0.0,0.0,0.0,0.0,0.0,454.0,2308.0,4.0,0,0.0
11921,382,453,995000,4.0,201.43684820393972,1,0.0,1.0,1.0,1.0,4000.0,201.43684820393972,12000.0,1.0,0,0.0
11922,1783,453,995000,6.0,201.43684820393972,4,1.0,0.0,0.0,1.0,1.0,201.43684820393972,201.43684820393972,4.0,1,0.0
11923,1760,18,995000,3.0,84.0,0,0.0,1.0,4.0,0.0,0.0,84.0,84.0,2.0,6,0.0
11924,302,156,995000,7.0,720.0,4,0.0,0.0,0.0,0.0,0.0,720.0,4492.0,4.0,6,0.0
11925,223,156,995000,5.0,358.0,4,0.0,1.0,100.0,1.0,150.0,358.0,438.0,3.0,0,0.0
11926,4,156,995000,5.0,358.0,4,0.0,1.0,100.0,1.0,150.0,358.0,438.0,3.0,0,0.0
11927,425,82,995000,5.0,455.0,0,0.0,0.0,0.0,0.0,0.0,455.0,4670.0,4.0,1,0.0
11928,1783,18,995000,3.0,201.43684820393972,5,1.0,1.0,48.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
11929,2077,235,995000,5.0,550.0,1,0.0,0.0,0.0,0.0,0.0,550.0,298.0,2.0,2,0.0
11930,127,453,995000,5.0,270.0,0,0.0,0.0,0.0,0.0,0.0,270.0,2060.0,4.0,3,0.0
11931,397,453,995000,4.0,220.0,0,0.0,0.0,0.0,0.0,0.0,220.0,830.0,4.0,0,0.0
11932,914,156,995000,2.0,333.0,1,0.0,0.0,0.0,0.0,0.0,333.0,270.0,2.0,1,0.0
11933,26,19,995000,6.0,284.0,3,1.0,1.0,42.0,0.0,0.0,284.0,180.0,2.0,1,0.0
11934,487,284,995000,3.0,370.0,1,0.0,1.0,206.0,0.0,0.0,370.0,370.0,2.0,0,0.0
11935,1853,18,995000,3.0,129.0,0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,2.0,6,0.0
11936,297,453,995000,3.0,342.0,1,0.0,0.0,0.0,1.0,2667.0,342.0,2667.0,4.0,0,0.0
11937,510,156,995000,5.0,1300.0,1,0.0,0.0,0.0,0.0,0.0,1300.0,4100.0,2.0,6,0.0
11938,807,241,995000,2.0,201.43684820393972,2,0.0,0.0,0.0,0.0,0.0,201.43684820393972,305.0,2.0,1,0.0
11939,2017,156,995000,4.0,555.0,1,0.0,0.0,0.0,0.0,0.0,555.0,425.0,2.0,6,0.0
11940,2077,156,995000,5.0,550.0,1,0.0,0.0,0.0,1.0,90.0,550.0,298.0,2.0,6,0.0
